TradeDate,Currency,Ticker,OptionType,TradedStockPrice,NumOptions,Strike,ExpiryDate
2014-05-08,USD,PUT,FB,56.759997999999996,590,59,2014-08-06
2014-05-08,USD,CALL,XRX,31.40975,40,31,2014-11-04
2014-05-08,USD,PUT,AMZN,288.320007,390,281,2014-11-04
2014-05-09,USD,CALL,MSFT,39.540001000000004,630,38,2014-08-07
2014-05-09,USD,CALL,BA,131.100006,50,135,2014-08-07
2014-05-09,USD,PUT,MSFT,39.540001000000004,420,38,2014-11-05
2014-05-09,USD,PUT,AMZN,292.23999,700,303,2015-05-04
2014-05-09,USD,CALL,CHK,28.202459,290,28,2015-05-04
2014-05-09,USD,PUT,AMZN,292.23999,330,281,2014-11-05
2014-05-09,USD,CALL,FB,57.240002000000004,60,59,2015-05-04
2014-05-09,USD,CALL,MSFT,39.540001000000004,360,41,2014-08-07
2014-05-09,USD,PUT,FB,57.240002000000004,520,56,2015-05-04
2014-05-12,USD,PUT,FB,59.830002,980,61,2014-11-08
2014-05-12,USD,PUT,AMZN,302.859985,570,293,2015-05-07
2014-05-12,USD,CALL,CHK,28.694418,20,28,2015-05-07
2014-05-12,USD,PUT,CHK,28.694418,370,27,2015-05-07
2014-05-12,USD,CALL,CHK,28.694418,90,29,2014-11-08
2014-05-12,USD,CALL,BA,132.600006,280,133,2015-05-07
2014-05-13,USD,CALL,AMZN,304.640015,620,314,2015-05-08
2014-05-13,USD,PUT,BA,133.449997,650,128,2014-11-09
2014-05-13,USD,CALL,AAPL,84.822861,760,85,2015-05-08
2014-05-15,USD,CALL,BA,131.21000700000002,440,127,2015-05-10
2014-05-16,USD,CALL,XRX,31.4361,80,32,2014-08-14
2014-05-16,USD,PUT,MSFT,39.830002,40,39,2015-05-11
2014-05-16,USD,CALL,XRX,31.4361,590,31,2014-08-14
2014-05-16,USD,PUT,MSFT,39.830002,960,41,2014-11-12
2014-05-16,USD,PUT,AMZN,297.700012,590,306,2014-11-12
2014-05-19,USD,PUT,XRX,32.068512,490,31,2015-05-14
2014-05-19,USD,CALL,XRX,32.068512,550,32,2014-11-15
2014-05-19,USD,CALL,FB,59.209998999999996,160,61,2014-08-17
2014-05-19,USD,CALL,AMZN,296.76001,570,294,2014-11-15
2014-05-19,USD,CALL,BA,131.350006,60,131,2014-08-17
2014-05-19,USD,PUT,MSFT,39.75,30,39,2014-11-15
2014-05-21,USD,CALL,CHK,26.650897999999998,140,25,2015-05-16
2014-05-21,USD,PUT,AAPL,86.61571500000001,180,82,2014-08-19
2014-05-21,USD,CALL,AMZN,305.01001,940,305,2014-08-19
2014-05-22,USD,CALL,XRX,31.146246,940,29,2014-11-18
2014-05-22,USD,PUT,CHK,26.442762,640,27,2014-08-20
2014-05-22,USD,PUT,BA,131.83999599999999,650,127,2014-11-18
2014-05-23,USD,CALL,MSFT,40.119999,150,40,2014-08-21
2014-05-23,USD,CALL,FB,61.349998,520,61,2014-08-21
2014-05-23,USD,PUT,AAPL,87.732857,570,85,2015-05-18
2014-05-23,USD,PUT,AMZN,312.23999,380,303,2014-08-21
2014-05-23,USD,PUT,AAPL,87.732857,190,87,2015-05-18
2014-05-23,USD,CALL,AAPL,87.732857,100,83,2014-08-21
2014-05-23,USD,CALL,XRX,31.778655999999998,450,30,2015-05-18
2014-05-27,USD,CALL,MSFT,40.189999,180,38,2015-05-22
2014-05-27,USD,PUT,AAPL,89.37571700000001,460,86,2014-08-25
2014-05-27,USD,PUT,CHK,26.79281,730,26,2014-08-25
2014-05-27,USD,CALL,BA,134.169998,50,139,2014-11-23
2014-05-27,USD,CALL,BA,134.169998,320,131,2014-08-25
2014-05-28,USD,PUT,AAPL,89.144287,640,90,2014-11-24
2014-05-28,USD,PUT,AAPL,89.144287,170,93,2015-05-23
2014-05-28,USD,CALL,BA,134.330002,550,138,2014-11-24
2014-05-28,USD,CALL,CHK,26.877956,700,26,2014-11-24
2014-05-28,USD,CALL,FB,63.509997999999996,160,61,2015-05-23
2014-05-29,USD,CALL,XRX,32.411068,70,32,2014-08-27
2014-05-29,USD,PUT,AMZN,313.77999900000003,990,328,2015-05-24
2014-05-29,USD,CALL,AMZN,313.77999900000003,450,304,2014-11-25
2014-05-29,USD,PUT,AAPL,90.76857,850,87,2014-08-27
2014-05-29,USD,PUT,AMZN,313.77999900000003,950,321,2014-08-27
2014-05-29,USD,CALL,FB,63.830002,530,66,2014-11-25
2014-05-30,USD,PUT,MSFT,40.939999,300,41,2014-08-28
2014-05-30,USD,CALL,MSFT,40.939999,190,41,2015-05-25
2014-05-30,USD,PUT,AAPL,90.428574,520,86,2014-08-28
2014-05-30,USD,PUT,MSFT,40.939999,990,41,2015-05-25
2014-05-30,USD,PUT,AMZN,312.549988,920,310,2014-11-26
2014-06-02,USD,CALL,FB,63.080002,480,61,2015-05-28
2014-06-02,USD,CALL,FB,63.080002,760,65,2015-05-28
2014-06-03,USD,PUT,AMZN,307.190002,760,303,2014-11-30
2014-06-03,USD,PUT,CHK,27.672659000000003,140,26,2014-11-30
2014-06-04,USD,CALL,AAPL,92.117142,100,89,2014-12-01
2014-06-05,USD,CALL,AMZN,323.570007,650,308,2014-09-03
2014-06-05,USD,CALL,AMZN,323.570007,290,323,2014-09-03
2014-06-05,USD,CALL,XRX,32.700924,770,33,2014-12-02
2014-06-05,USD,PUT,FB,63.189999,270,63,2015-05-31
2014-06-05,USD,PUT,CHK,28.259224,740,29,2014-12-02
2014-06-05,USD,CALL,AMZN,323.570007,260,313,2014-09-03
2014-06-05,USD,CALL,MSFT,41.209998999999996,940,39,2014-12-02
2014-06-05,USD,CALL,XRX,32.700924,960,32,2015-05-31
2014-06-06,USD,CALL,AMZN,329.670013,900,321,2014-09-04
2014-06-06,USD,PUT,BA,138.25,540,139,2014-12-03
2014-06-06,USD,PUT,XRX,33.860344,860,33,2014-12-03
2014-06-06,USD,PUT,FB,62.5,300,63,2014-09-04
2014-06-06,USD,CALL,XRX,33.860344,810,34,2015-06-01
2014-06-06,USD,PUT,AAPL,92.224289,140,95,2015-06-01
2014-06-06,USD,CALL,XRX,33.860344,690,32,2015-06-01
2014-06-06,USD,PUT,CHK,28.117313,450,27,2014-09-04
2014-06-06,USD,PUT,AMZN,329.670013,650,318,2014-09-04
2014-06-09,USD,CALL,XRX,34.044796000000005,720,35,2015-06-04
2014-06-09,USD,CALL,AMZN,327.5,800,319,2015-06-04
2014-06-09,USD,CALL,AAPL,93.699997,370,93,2014-12-06
2014-06-09,USD,CALL,CHK,27.984863,980,28,2015-06-04
2014-06-09,USD,CALL,AMZN,327.5,620,331,2014-09-07
2014-06-10,USD,PUT,AAPL,94.25,690,96,2015-06-05
2014-06-10,USD,CALL,XRX,33.833991999999995,870,34,2014-09-08
2014-06-10,USD,CALL,FB,65.769997,860,66,2015-06-05
2014-06-10,USD,PUT,BA,137.25,260,134,2015-06-05
2014-06-10,USD,PUT,FB,65.769997,440,66,2015-06-05
2014-06-10,USD,CALL,MSFT,41.110001000000004,340,42,2015-06-05
2014-06-10,USD,PUT,BA,137.25,400,136,2014-09-08
2014-06-10,USD,PUT,XRX,33.833991999999995,70,33,2014-09-08
2014-06-11,USD,CALL,BA,134.100006,70,127,2015-06-06
2014-06-11,USD,PUT,BA,134.100006,850,133,2014-09-09
2014-06-11,USD,CALL,FB,65.779999,510,67,2014-09-09
2014-06-12,USD,CALL,CHK,28.845791,120,27,2015-06-07
2014-06-13,USD,CALL,MSFT,41.23,540,41,2014-12-10
2014-06-16,USD,PUT,XRX,33.09618,60,34,2014-12-13
2014-06-16,USD,CALL,XRX,33.09618,240,33,2014-09-14
2014-06-16,USD,CALL,MSFT,41.5,570,41,2014-12-13
2014-06-16,USD,CALL,FB,64.190002,960,64,2015-06-11
2014-06-16,USD,PUT,CHK,28.807947,630,28,2014-09-14
2014-06-17,USD,CALL,CHK,28.902554,910,28,2015-06-12
2014-06-17,USD,CALL,CHK,28.902554,800,28,2014-09-15
2014-06-17,USD,PUT,AMZN,325.619995,0,338,2014-12-14
2014-06-17,USD,PUT,XRX,33.623188,610,32,2015-06-12
2014-06-17,USD,CALL,AAPL,92.08000200000001,510,95,2014-12-14
2014-06-18,USD,PUT,CHK,29.044465999999996,970,27,2014-09-16
2014-06-18,USD,CALL,XRX,33.517788,210,34,2014-09-16
2014-06-20,USD,PUT,XRX,32.54282,700,31,2015-06-15
2014-06-20,USD,PUT,XRX,32.54282,300,32,2015-06-15
2014-06-20,USD,PUT,MSFT,41.68,380,42,2015-06-15
2014-06-20,USD,CALL,FB,64.5,700,66,2014-09-18
2014-06-25,USD,CALL,XRX,33.333332,740,33,2015-06-20
2014-06-25,USD,PUT,BA,127.059998,950,123,2014-09-23
2014-06-25,USD,PUT,MSFT,42.029999,470,43,2014-12-22
2014-06-25,USD,PUT,AMZN,327.440002,730,317,2014-12-22
2014-06-25,USD,CALL,AMZN,327.440002,380,340,2015-06-20
2014-06-26,USD,CALL,AMZN,325.690002,330,341,2014-09-24
2014-06-26,USD,PUT,MSFT,41.720001,940,41,2015-06-21
2014-06-26,USD,CALL,AMZN,325.690002,790,314,2015-06-21
2014-06-26,USD,PUT,XRX,32.516467999999996,730,32,2014-12-23
2014-06-26,USD,CALL,CHK,28.874171999999998,350,27,2014-12-23
2014-06-26,USD,CALL,MSFT,41.720001,640,43,2015-06-21
2014-06-26,USD,PUT,AAPL,90.900002,550,87,2015-06-21
2014-06-26,USD,CALL,XRX,32.516467999999996,670,34,2015-06-21
2014-06-30,USD,CALL,CHK,29.403972999999997,130,28,2014-12-27
2014-06-30,USD,PUT,XRX,32.779971999999994,380,33,2014-09-28
2014-06-30,USD,CALL,AAPL,92.93,570,91,2014-09-28
2014-06-30,USD,PUT,AAPL,92.93,330,95,2015-06-25
2014-06-30,USD,CALL,AMZN,324.77999900000003,590,328,2014-12-27
2014-06-30,USD,PUT,BA,127.230003,440,130,2014-09-28
2014-06-30,USD,PUT,CHK,29.403972999999997,450,29,2014-12-27
2014-06-30,USD,CALL,MSFT,41.700001,700,40,2015-06-25
2014-07-01,USD,PUT,FB,68.059998,20,71,2015-06-26
2014-07-01,USD,CALL,FB,68.059998,910,69,2014-09-29
2014-07-01,USD,PUT,CHK,29.24,310,27,2015-06-26
2014-07-01,USD,CALL,BA,128.149994,130,134,2014-09-29
2014-07-02,USD,CALL,AMZN,332.850006,50,336,2015-06-27
2014-07-03,USD,PUT,XRX,32.806324,440,32,2015-06-28
2014-07-03,USD,PUT,AAPL,94.029999,880,96,2014-12-30
2014-07-03,USD,CALL,AAPL,94.029999,210,97,2014-12-30
2014-07-03,USD,PUT,CHK,29.5,630,28,2014-12-30
2014-07-03,USD,PUT,BA,128.509995,60,134,2014-12-30
2014-07-07,USD,CALL,XRX,32.173912,770,32,2015-07-02
2014-07-07,USD,CALL,XRX,32.173912,380,31,2015-01-03
2014-07-07,USD,PUT,CHK,28.139999,700,27,2014-10-05
2014-07-07,USD,PUT,XRX,32.173912,930,32,2014-10-05
2014-07-07,USD,PUT,XRX,32.173912,180,31,2014-10-05
2014-07-07,USD,PUT,AMZN,333.549988,510,342,2014-10-05
2014-07-09,USD,CALL,XRX,32.859024,720,34,2015-01-05
2014-07-09,USD,PUT,XRX,32.859024,0,32,2015-01-05
2014-07-09,USD,CALL,FB,64.970001,310,62,2015-07-04
2014-07-09,USD,PUT,AMZN,329.97000099999997,890,329,2014-10-07
2014-07-09,USD,PUT,FB,64.970001,90,62,2015-01-05
2014-07-09,USD,PUT,XRX,32.859024,360,32,2015-01-05
2014-07-09,USD,CALL,FB,64.970001,740,64,2014-10-07
2014-07-09,USD,CALL,AAPL,95.389999,170,93,2015-07-04
2014-07-10,USD,CALL,AAPL,95.040001,300,91,2015-07-05
2014-07-10,USD,PUT,BA,126.790001,40,125,2014-10-08
2014-07-10,USD,PUT,AAPL,95.040001,150,97,2015-01-06
2014-07-11,USD,CALL,MSFT,42.09,0,43,2015-01-07
2014-07-11,USD,CALL,MSFT,42.09,560,41,2014-10-09
2014-07-14,USD,PUT,XRX,33.465084000000004,550,32,2014-10-12
2014-07-14,USD,PUT,AMZN,355.320007,160,351,2014-10-12
2014-07-14,USD,CALL,FB,67.900002,400,69,2015-07-09
2014-07-15,USD,CALL,FB,67.16999799999999,780,69,2014-10-13
2014-07-16,USD,CALL,FB,67.660004,310,70,2014-10-14
2014-07-16,USD,PUT,XRX,33.860344,250,32,2014-10-14
2014-07-17,USD,CALL,CHK,26.82,780,27,2015-01-13
2014-07-17,USD,CALL,XRX,33.754940000000005,830,32,2014-10-15
2014-07-17,USD,CALL,CHK,26.82,620,26,2014-10-15
2014-07-17,USD,PUT,XRX,33.754940000000005,800,32,2014-10-15
2014-07-17,USD,CALL,AAPL,93.089996,90,92,2015-07-12
2014-07-17,USD,CALL,BA,125.879997,370,127,2015-01-13
2014-07-17,USD,PUT,AAPL,93.089996,950,88,2015-07-12
2014-07-22,USD,CALL,AMZN,360.839996,690,356,2014-10-20
2014-07-23,USD,CALL,AAPL,97.190002,810,98,2015-07-18
2014-07-23,USD,CALL,CHK,27.08,10,28,2015-07-18
2014-07-23,USD,PUT,FB,71.290001,880,69,2015-01-19
2014-07-23,USD,CALL,XRX,33.675888,350,34,2015-07-18
2014-07-23,USD,CALL,FB,71.290001,190,71,2014-10-21
2014-07-24,USD,PUT,CHK,27.299999,120,26,2015-01-20
2014-07-24,USD,CALL,AMZN,358.609985,660,361,2015-07-19
2014-07-24,USD,CALL,CHK,27.299999,360,26,2015-01-20
2014-07-24,USD,CALL,FB,74.980003,70,76,2015-07-19
2014-07-24,USD,CALL,CHK,27.299999,330,28,2014-10-22
2014-07-24,USD,PUT,AAPL,97.029999,700,99,2015-01-20
2014-07-24,USD,CALL,BA,124.400002,880,118,2014-10-22
2014-07-25,USD,PUT,BA,123.199997,130,123,2014-10-23
2014-07-25,USD,PUT,AMZN,324.01001,870,315,2014-10-23
2014-07-25,USD,PUT,CHK,27.01,180,27,2014-10-23
2014-07-25,USD,PUT,AAPL,97.66999799999999,290,99,2015-07-20
2014-07-25,USD,CALL,AAPL,97.66999799999999,290,93,2014-10-23
2014-07-25,USD,CALL,AMZN,324.01001,990,335,2014-10-23
2014-07-25,USD,PUT,AMZN,324.01001,400,338,2015-01-21
2014-07-25,USD,CALL,AMZN,324.01001,610,330,2015-01-21
2014-07-28,USD,PUT,CHK,26.84,90,26,2015-01-24
2014-07-28,USD,PUT,AAPL,99.019997,0,103,2015-07-23
2014-07-29,USD,CALL,XRX,34.2029,220,32,2015-01-25
2014-07-29,USD,CALL,AMZN,320.0,790,312,2014-10-27
2014-07-29,USD,CALL,XRX,34.2029,850,34,2015-07-24
2014-07-29,USD,CALL,FB,73.709999,370,70,2015-01-25
2014-07-30,USD,CALL,AAPL,98.150002,410,93,2015-01-26
2014-07-30,USD,CALL,CHK,27.01,600,26,2014-10-28
2014-07-30,USD,PUT,BA,122.290001,510,117,2015-01-26
2014-07-31,USD,CALL,BA,120.480003,140,117,2015-07-26
2014-07-31,USD,CALL,MSFT,43.16,260,42,2015-07-26
2014-07-31,USD,CALL,MSFT,43.16,20,44,2015-07-26
2014-07-31,USD,PUT,XRX,34.940712,300,36,2015-07-26
2014-07-31,USD,CALL,CHK,26.370001000000002,50,26,2015-07-26
2014-07-31,USD,CALL,MSFT,43.16,950,41,2015-01-27
2014-08-01,USD,CALL,BA,120.379997,890,124,2015-01-28
2014-08-04,USD,CALL,AAPL,95.589996,780,96,2015-07-30
2014-08-04,USD,PUT,AAPL,95.589996,800,96,2015-01-31
2014-08-04,USD,PUT,FB,73.510002,530,69,2015-01-31
2014-08-04,USD,PUT,BA,119.93,180,117,2014-11-02
2014-08-04,USD,PUT,AMZN,313.649994,640,324,2014-11-02
2014-08-06,USD,CALL,MSFT,42.740002000000004,80,41,2015-08-01
2014-08-06,USD,CALL,BA,118.339996,270,116,2015-08-01
2014-08-06,USD,PUT,XRX,34.229248,930,35,2014-11-04
2014-08-06,USD,PUT,BA,118.339996,260,114,2014-11-04
2014-08-06,USD,PUT,AMZN,313.890015,540,321,2015-02-02
2014-08-06,USD,CALL,MSFT,42.740002000000004,730,43,2015-02-02
2014-08-06,USD,CALL,AAPL,94.959999,690,98,2015-08-01
2014-08-06,USD,PUT,FB,72.470001,680,75,2015-08-01
2014-08-06,USD,CALL,AMZN,313.890015,300,327,2014-11-04
2014-08-07,USD,PUT,CHK,25.93,510,25,2015-08-02
2014-08-07,USD,PUT,BA,119.839996,0,121,2015-08-02
2014-08-08,USD,PUT,AMZN,316.799988,830,307,2015-08-03
2014-08-11,USD,PUT,XRX,35.204215999999995,730,35,2015-08-06
2014-08-11,USD,CALL,CHK,26.41,30,25,2014-11-09
2014-08-11,USD,PUT,AAPL,95.989998,550,100,2014-11-09
2014-08-11,USD,PUT,BA,120.800003,410,120,2015-02-07
2014-08-12,USD,CALL,BA,120.470001,80,114,2015-08-07
2014-08-12,USD,PUT,AAPL,95.970001,250,91,2015-08-07
2014-08-12,USD,CALL,MSFT,43.52,720,42,2014-11-10
2014-08-12,USD,PUT,MSFT,43.52,530,42,2015-02-08
2014-08-12,USD,CALL,BA,120.470001,740,119,2015-02-08
2014-08-13,USD,CALL,FB,73.769997,90,74,2014-11-11
2014-08-13,USD,PUT,XRX,35.783928,510,36,2015-08-08
2014-08-14,USD,CALL,XRX,35.441371999999994,520,35,2014-11-12
2014-08-14,USD,CALL,AAPL,97.5,180,96,2014-11-12
2014-08-15,USD,PUT,FB,73.629997,970,74,2015-02-11
2014-08-15,USD,CALL,MSFT,44.790001000000004,300,42,2015-08-10
2014-08-18,USD,PUT,AAPL,99.160004,570,99,2015-08-13
2014-08-18,USD,CALL,MSFT,45.110001000000004,170,43,2015-08-13
2014-08-18,USD,PUT,BA,124.980003,850,122,2015-02-14
2014-08-18,USD,CALL,BA,124.980003,740,129,2015-02-14
2014-08-18,USD,PUT,MSFT,45.110001000000004,720,45,2015-02-14
2014-08-18,USD,PUT,FB,74.589996,450,72,2015-08-13
2014-08-18,USD,PUT,AAPL,99.160004,790,103,2015-08-13
2014-08-19,USD,CALL,AAPL,100.529999,980,96,2014-11-17
2014-08-19,USD,PUT,XRX,35.441371999999994,520,35,2014-11-17
2014-08-19,USD,PUT,MSFT,45.330002,630,46,2015-08-14
2014-08-21,USD,PUT,CHK,26.459999,760,25,2015-02-17
2014-08-21,USD,CALL,AMZN,332.910004,740,323,2015-02-17
2014-08-21,USD,PUT,CHK,26.459999,360,26,2015-08-16
2014-08-21,USD,PUT,MSFT,45.220001,0,44,2015-02-17
2014-08-21,USD,PUT,MSFT,45.220001,760,43,2015-08-16
2014-08-21,USD,CALL,XRX,35.836628000000005,420,34,2015-08-16
2014-08-21,USD,CALL,AMZN,332.910004,810,334,2014-11-19
2014-08-21,USD,PUT,AAPL,100.58000200000001,650,102,2014-11-19
2014-08-21,USD,CALL,AAPL,100.58000200000001,130,97,2015-08-16
2014-08-22,USD,PUT,MSFT,45.150002,870,46,2015-02-18
2014-08-22,USD,PUT,FB,74.57,560,77,2015-02-18
2014-08-22,USD,PUT,FB,74.57,620,73,2014-11-20
2014-08-22,USD,PUT,MSFT,45.150002,230,47,2014-11-20
2014-08-22,USD,PUT,CHK,26.02,40,25,2015-08-17
2014-08-22,USD,CALL,MSFT,45.150002,710,45,2015-08-17
2014-08-22,USD,CALL,CHK,26.02,620,26,2015-08-17
2014-08-22,USD,PUT,AAPL,101.32,260,99,2015-08-17
2014-08-25,USD,PUT,MSFT,45.169998,180,46,2015-02-21
2014-08-26,USD,PUT,CHK,26.459999,140,26,2015-08-21
2014-08-26,USD,PUT,XRX,36.02108,110,35,2015-02-22
2014-08-26,USD,PUT,BA,128.600006,210,127,2015-08-21
2014-08-26,USD,PUT,AAPL,100.889999,530,96,2015-02-22
2014-08-26,USD,CALL,XRX,36.02108,880,34,2014-11-24
2014-08-27,USD,PUT,XRX,36.126484000000005,960,36,2015-02-23
2014-08-27,USD,CALL,XRX,36.126484000000005,90,35,2014-11-25
2014-08-27,USD,PUT,MSFT,44.869999,810,45,2015-02-23
2014-08-27,USD,CALL,AMZN,343.179993,530,332,2015-02-23
2014-08-27,USD,CALL,BA,128.199997,410,134,2015-02-23
2014-08-27,USD,PUT,BA,128.199997,100,127,2015-08-22
2014-08-28,USD,CALL,AAPL,102.25,380,103,2015-08-23
2014-08-28,USD,PUT,FB,73.860001,450,76,2014-11-26
2014-08-28,USD,CALL,BA,127.110001,830,124,2015-08-23
2014-08-29,USD,PUT,CHK,27.200001,990,26,2014-11-27
2014-08-29,USD,PUT,XRX,36.389988,240,35,2015-02-25
2014-08-29,USD,CALL,CHK,27.200001,740,27,2015-08-24
2014-08-29,USD,PUT,AMZN,339.040009,520,352,2015-08-24
2014-08-29,USD,PUT,FB,74.82,790,73,2015-08-24
2014-08-29,USD,CALL,AMZN,339.040009,800,345,2014-11-27
2014-08-29,USD,CALL,FB,74.82,680,76,2015-08-24
2014-09-03,USD,PUT,XRX,37.022396,130,36,2015-08-29
2014-09-03,USD,CALL,CHK,26.49,310,26,2014-12-02
2014-09-04,USD,PUT,CHK,26.030001000000002,650,25,2015-08-30
2014-09-04,USD,CALL,MSFT,45.259997999999996,780,46,2014-12-03
2014-09-05,USD,CALL,AAPL,98.970001,970,97,2015-08-31
2014-09-05,USD,CALL,XRX,35.652172,900,36,2015-03-04
2014-09-05,USD,CALL,XRX,35.652172,810,34,2014-12-04
2014-09-05,USD,PUT,BA,124.690002,270,130,2015-03-04
2014-09-05,USD,PUT,FB,77.260002,750,73,2014-12-04
2014-09-09,USD,PUT,XRX,35.494071999999996,950,34,2015-09-04
2014-09-09,USD,CALL,FB,76.66999799999999,490,79,2015-09-04
2014-09-09,USD,CALL,CHK,25.59,680,25,2015-09-04
2014-09-09,USD,PUT,AAPL,97.989998,400,101,2015-03-08
2014-09-09,USD,CALL,AAPL,97.989998,300,96,2015-09-04
2014-09-09,USD,CALL,AMZN,329.75,600,313,2015-03-08
2014-09-09,USD,PUT,FB,76.66999799999999,140,75,2014-12-08
2014-09-10,USD,CALL,AMZN,331.329987,70,325,2015-03-09
2014-09-10,USD,CALL,AMZN,331.329987,20,340,2015-09-05
2014-09-11,USD,CALL,AAPL,101.43,780,100,2015-03-10
2014-09-11,USD,CALL,AMZN,330.519989,960,319,2015-03-10
2014-09-11,USD,PUT,MSFT,47.0,860,44,2015-03-10
2014-09-11,USD,PUT,MSFT,47.0,770,45,2015-09-06
2014-09-11,USD,CALL,CHK,25.35,0,26,2015-03-10
2014-09-12,USD,CALL,AAPL,101.660004,100,102,2014-12-11
2014-09-12,USD,PUT,AAPL,101.660004,850,102,2014-12-11
2014-09-12,USD,PUT,BA,126.949997,840,125,2015-09-07
2014-09-12,USD,PUT,BA,126.949997,360,120,2015-03-11
2014-09-12,USD,PUT,FB,77.480003,50,76,2015-09-07
2014-09-12,USD,PUT,BA,126.949997,330,125,2015-09-07
2014-09-12,USD,CALL,FB,77.480003,60,73,2015-03-11
2014-09-15,USD,CALL,BA,126.309998,620,129,2015-09-10
2014-09-15,USD,PUT,AAPL,101.629997,730,103,2015-09-10
2014-09-15,USD,CALL,AAPL,101.629997,790,100,2014-12-14
2014-09-15,USD,CALL,BA,126.309998,680,123,2015-09-10
2014-09-15,USD,CALL,MSFT,46.240002000000004,350,45,2014-12-14
2014-09-15,USD,CALL,AAPL,101.629997,690,97,2015-03-14
2014-09-16,USD,PUT,AAPL,100.860001,510,101,2015-03-15
2014-09-16,USD,PUT,XRX,36.100132,50,36,2014-12-15
2014-09-16,USD,PUT,AAPL,100.860001,760,102,2015-09-11
2014-09-16,USD,PUT,FB,76.08000200000001,680,73,2014-12-15
2014-09-17,USD,PUT,AMZN,324.0,30,321,2015-03-16
2014-09-17,USD,PUT,CHK,25.35,930,26,2015-09-12
2014-09-18,USD,PUT,AMZN,325.0,840,332,2015-03-17
2014-09-18,USD,PUT,MSFT,46.68,550,44,2014-12-17
2014-09-19,USD,CALL,XRX,36.837944,680,36,2015-09-14
2014-09-19,USD,PUT,XRX,36.837944,60,38,2015-03-18
2014-09-19,USD,CALL,MSFT,47.52,350,47,2015-09-14
2014-09-19,USD,CALL,AAPL,100.959999,450,105,2015-09-14
2014-09-19,USD,PUT,BA,129.350006,960,127,2015-03-18
2014-09-19,USD,CALL,FB,77.910004,820,79,2015-09-14
2014-09-22,USD,PUT,AMZN,324.5,590,316,2015-09-17
2014-09-22,USD,CALL,AMZN,324.5,750,333,2015-09-17
2014-09-22,USD,CALL,AAPL,101.059998,650,104,2014-12-21
2014-09-22,USD,CALL,AMZN,324.5,500,333,2014-12-21
2014-09-22,USD,PUT,AAPL,101.059998,860,105,2015-09-17
2014-09-22,USD,CALL,BA,128.610001,230,122,2014-12-21
2014-09-22,USD,PUT,BA,128.610001,340,132,2014-12-21
2014-09-22,USD,PUT,AMZN,324.5,700,320,2015-09-17
2014-09-23,USD,CALL,XRX,35.783928,380,35,2015-03-22
2014-09-23,USD,PUT,MSFT,46.560001,890,45,2015-03-22
2014-09-23,USD,PUT,AMZN,323.630005,830,324,2014-12-22
2014-09-23,USD,PUT,XRX,35.783928,730,36,2015-09-18
2014-09-23,USD,PUT,FB,78.290001,670,74,2015-03-22
2014-09-23,USD,PUT,AMZN,323.630005,460,313,2015-09-18
2014-09-23,USD,PUT,AMZN,323.630005,850,330,2014-12-22
2014-09-24,USD,CALL,FB,78.540001,160,80,2015-03-23
2014-09-24,USD,CALL,BA,128.580002,250,125,2015-09-19
2014-09-24,USD,CALL,XRX,35.783928,390,36,2015-03-23
2014-09-25,USD,CALL,CHK,23.34,520,22,2015-03-24
2014-09-25,USD,PUT,AAPL,97.870003,650,94,2015-09-20
2014-09-26,USD,CALL,MSFT,46.41,490,45,2015-03-25
2014-09-26,USD,PUT,AAPL,100.75,460,101,2014-12-25
2014-09-26,USD,PUT,FB,78.790001,230,77,2015-09-21
2014-09-26,USD,PUT,MSFT,46.41,930,44,2015-09-21
2014-09-26,USD,CALL,FB,78.790001,180,81,2014-12-25
2014-09-26,USD,PUT,BA,128.690002,190,129,2015-09-21
2014-09-26,USD,PUT,MSFT,46.41,390,46,2015-09-21
2014-09-26,USD,CALL,MSFT,46.41,960,48,2014-12-25
2014-09-29,USD,PUT,MSFT,46.439999,220,44,2015-09-24
2014-09-29,USD,PUT,FB,79.0,790,77,2015-03-28
2014-09-29,USD,PUT,FB,79.0,490,80,2015-09-24
2014-09-29,USD,PUT,AMZN,321.820007,80,327,2015-03-28
2014-09-30,USD,CALL,FB,79.040001,800,77,2015-09-25
2014-10-02,USD,CALL,AAPL,99.900002,750,95,2015-09-27
2014-10-02,USD,PUT,XRX,34.2029,270,35,2015-09-27
2014-10-03,USD,CALL,XRX,34.387352,700,34,2015-09-28
2014-10-03,USD,CALL,BA,126.360001,590,127,2015-09-28
2014-10-03,USD,CALL,MSFT,46.09,910,44,2015-09-28
2014-10-03,USD,PUT,XRX,34.387352,10,35,2015-09-28
2014-10-06,USD,CALL,AMZN,322.200012,920,334,2015-10-01
2014-10-06,USD,CALL,XRX,34.229248,780,34,2015-01-04
2014-10-06,USD,PUT,CHK,21.33,40,21,2015-01-04
2014-10-06,USD,PUT,BA,126.260002,970,127,2015-04-04
2014-10-06,USD,PUT,CHK,21.33,640,21,2015-10-01
2014-10-06,USD,PUT,AMZN,322.200012,950,314,2015-01-04
2014-10-06,USD,CALL,MSFT,46.09,300,45,2015-04-04
2014-10-07,USD,CALL,AAPL,98.75,910,100,2015-01-05
2014-10-07,USD,CALL,XRX,33.623188,720,32,2015-01-05
2014-10-07,USD,PUT,CHK,20.93,610,20,2015-04-05
2014-10-07,USD,PUT,CHK,20.93,670,20,2015-01-05
